,u,i,ts,label,idx
9907,4,1,4952.0,0.0,9908
9908,5,1,4952.0,0.0,9909
9909,6,1,4952.0,0.0,9910
9910,7,1,4952.0,0.0,9911
9911,8,1,4952.0,0.0,9912
9912,1,1,4956.0,0.0,9913
9913,2,1,4956.0,0.0,9914
9914,3,1,4956.0,0.0,9915
9915,4,1,4956.0,0.0,9916
9916,5,1,4956.0,0.0,9917
9917,6,1,4956.0,0.0,9918
9918,7,1,4956.0,0.0,9919
9919,8,1,4956.0,0.0,9920
9920,1,4,4960.0,0.0,9921
9921,2,1,4960.0,0.0,9922
9922,3,1,4960.0,0.0,9923
9923,4,1,4960.0,0.0,9924
9924,5,1,4960.0,0.0,9925
9925,6,1,4960.0,0.0,9926
9926,7,6,4960.0,0.0,9927
9927,8,1,4960.0,0.0,9928
9928,1,6,4964.0,0.0,9929
9929,2,1,4964.0,0.0,9930
9930,3,1,4964.0,0.0,9931
9931,4,1,4964.0,0.0,9932
9932,5,1,4964.0,0.0,9933
9933,6,1,4964.0,0.0,9934
9934,7,6,4964.0,0.0,9935
9935,8,2,4964.0,0.0,9936
9936,1,6,4968.0,0.0,9937
9937,2,1,4968.0,0.0,9938
9938,3,1,4968.0,0.0,9939
9939,4,5,4968.0,0.0,9940
9940,5,1,4968.0,0.0,9941
9941,6,1,4968.0,0.0,9942
9942,7,3,4968.0,0.0,9943
9943,8,1,4968.0,0.0,9944
9944,1,6,4972.0,0.0,9945
9945,2,1,4972.0,0.0,9946
9946,3,1,4972.0,0.0,9947
9947,4,5,4972.0,0.0,9948
9948,5,1,4972.0,0.0,9949
9949,6,1,4972.0,0.0,9950
9950,7,3,4972.0,0.0,9951
9951,8,1,4972.0,0.0,9952
9952,1,6,4976.0,0.0,9953
9953,2,1,4976.0,0.0,9954
9954,3,1,4976.0,0.0,9955
9955,4,5,4976.0,0.0,9956
9956,5,1,4976.0,0.0,9957
9957,6,1,4976.0,0.0,9958
9958,7,3,4976.0,0.0,9959
9959,8,1,4976.0,0.0,9960
9960,1,5,4980.0,0.0,9961
9961,2,1,4980.0,0.0,9962
9962,3,1,4980.0,0.0,9963
9963,4,5,4980.0,0.0,9964
9964,5,3,4980.0,0.0,9965
9965,6,6,4980.0,0.0,9966
9966,7,1,4980.0,0.0,9967
9967,8,1,4980.0,0.0,9968
9968,1,5,4984.0,0.0,9969
9969,2,1,4984.0,0.0,9970
9970,3,4,4984.0,0.0,9971
9971,4,1,4984.0,0.0,9972
9972,5,3,4984.0,0.0,9973
9973,6,1,4984.0,0.0,9974
9974,7,1,4984.0,0.0,9975
9975,8,6,4984.0,0.0,9976
9976,1,3,4988.0,0.0,9977
9977,2,1,4988.0,0.0,9978
9978,3,1,4988.0,0.0,9979
9979,4,5,4988.0,0.0,9980
9980,5,3,4988.0,0.0,9981
9981,6,1,4988.0,0.0,9982
9982,7,1,4988.0,0.0,9983
9983,8,6,4988.0,0.0,9984
9984,1,1,4992.0,0.0,9985
9985,2,1,4992.0,0.0,9986
9986,3,1,4992.0,0.0,9987
9987,4,3,4992.0,0.0,9988
9988,5,1,4992.0,0.0,9989
9989,6,1,4992.0,0.0,9990
9990,7,3,4992.0,0.0,9991
9991,8,6,4992.0,0.0,9992
9992,1,1,4996.0,0.0,9993
9993,2,1,4996.0,0.0,9994
9994,3,3,4996.0,0.0,9995
9995,4,3,4996.0,0.0,9996
9996,5,1,4996.0,0.0,9997
9997,6,1,4996.0,0.0,9998
9998,7,3,4996.0,0.0,9999
9999,8,1,4996.0,0.0,10000
10000,1,1,5000.0,0.0,10001
10001,2,6,5000.0,0.0,10002
10002,3,3,5000.0,0.0,10003
10003,4,5,5000.0,0.0,10004
10004,5,1,5000.0,0.0,10005
10005,6,1,5000.0,0.0,10006
10006,7,1,5000.0,0.0,10007
10007,8,1,5000.0,0.0,10008
10008,1,1,5004.0,0.0,10009
10009,2,3,5004.0,0.0,10010
10010,3,6,5004.0,0.0,10011
10011,4,3,5004.0,0.0,10012
10012,5,1,5004.0,0.0,10013
10013,6,2,5004.0,0.0,10014
10014,7,1,5004.0,0.0,10015
10015,8,1,5004.0,0.0,10016
10016,1,1,5008.0,0.0,10017
10017,2,1,5008.0,0.0,10018
10018,3,6,5008.0,0.0,10019
10019,4,3,5008.0,0.0,10020
10020,5,5,5008.0,0.0,10021
10021,6,6,5008.0,0.0,10022
10022,7,1,5008.0,0.0,10023
10023,8,1,5008.0,0.0,10024
10024,1,6,5012.0,0.0,10025
10025,2,1,5012.0,0.0,10026
10026,3,6,5012.0,0.0,10027
10027,4,3,5012.0,0.0,10028
10028,5,5,5012.0,0.0,10029
10029,6,1,5012.0,0.0,10030
10030,7,5,5012.0,0.0,10031
10031,8,1,5012.0,0.0,10032
10032,1,6,5016.0,0.0,10033
10033,2,1,5016.0,0.0,10034
10034,3,6,5016.0,0.0,10035
10035,4,3,5016.0,0.0,10036
10036,5,5,5016.0,0.0,10037
10037,6,1,5016.0,0.0,10038
10038,7,5,5016.0,0.0,10039
10039,8,5,5016.0,0.0,10040
10040,1,1,5020.0,0.0,10041
10041,2,1,5020.0,0.0,10042
10042,3,1,5020.0,0.0,10043
10043,4,3,5020.0,0.0,10044
10044,5,1,5020.0,0.0,10045
10045,6,1,5020.0,0.0,10046
10046,7,5,5020.0,0.0,10047
10047,8,5,5020.0,0.0,10048
10048,1,1,5024.0,0.0,10049
10049,2,1,5024.0,0.0,10050
10050,3,3,5024.0,0.0,10051
10051,4,6,5024.0,0.0,10052
10052,5,1,5024.0,0.0,10053
10053,6,1,5024.0,0.0,10054
10054,7,1,5024.0,0.0,10055
10055,8,1,5024.0,0.0,10056
10056,1,1,5028.0,0.0,10057
10057,2,1,5028.0,0.0,10058
10058,3,3,5028.0,0.0,10059
10059,4,1,5028.0,0.0,10060
10060,5,1,5028.0,0.0,10061
10061,6,1,5028.0,0.0,10062
10062,7,1,5028.0,0.0,10063
10063,8,1,5028.0,0.0,10064
10064,1,1,5032.0,0.0,10065
10065,2,1,5032.0,0.0,10066
10066,3,5,5032.0,0.0,10067
10067,4,1,5032.0,0.0,10068
10068,5,1,5032.0,0.0,10069
10069,6,1,5032.0,0.0,10070
10070,7,5,5032.0,0.0,10071
10071,8,1,5032.0,0.0,10072
10072,1,4,5036.0,0.0,10073
10073,2,5,5036.0,0.0,10074
10074,3,5,5036.0,0.0,10075
10075,4,1,5036.0,0.0,10076
10076,5,4,5036.0,0.0,10077
10077,6,1,5036.0,0.0,10078
10078,7,5,5036.0,0.0,10079
10079,8,1,5036.0,0.0,10080
10080,1,6,5040.0,0.0,10081
10081,2,5,5040.0,0.0,10082
10082,3,6,5040.0,0.0,10083
10083,4,1,5040.0,0.0,10084
10084,5,4,5040.0,0.0,10085
10085,6,1,5040.0,0.0,10086
10086,7,5,5040.0,0.0,10087
10087,8,1,5040.0,0.0,10088
10088,1,6,5044.0,0.0,10089
10089,2,5,5044.0,0.0,10090
10090,3,1,5044.0,0.0,10091
10091,4,1,5044.0,0.0,10092
10092,5,4,5044.0,0.0,10093
10093,6,1,5044.0,0.0,10094
10094,7,5,5044.0,0.0,10095
10095,8,1,5044.0,0.0,10096
10096,1,6,5048.0,0.0,10097
10097,2,5,5048.0,0.0,10098
10098,3,1,5048.0,0.0,10099
10099,4,1,5048.0,0.0,10100
10100,5,1,5048.0,0.0,10101
10101,6,1,5048.0,0.0,10102
10102,7,5,5048.0,0.0,10103
10103,8,1,5048.0,0.0,10104
10104,1,6,5052.0,0.0,10105
10105,2,1,5052.0,0.0,10106
10106,3,1,5052.0,0.0,10107
10107,4,1,5052.0,0.0,10108
10108,5,1,5052.0,0.0,10109
10109,6,4,5052.0,0.0,10110
10110,7,5,5052.0,0.0,10111
10111,8,1,5052.0,0.0,10112
10112,1,6,5056.0,0.0,10113
10113,2,1,5056.0,0.0,10114
10114,3,1,5056.0,0.0,10115
10115,4,1,5056.0,0.0,10116
10116,5,6,5056.0,0.0,10117
10117,6,6,5056.0,0.0,10118
10118,7,1,5056.0,0.0,10119
10119,8,6,5056.0,0.0,10120
10120,1,3,5060.0,0.0,10121
10121,2,1,5060.0,0.0,10122
10122,3,1,5060.0,0.0,10123
10123,4,1,5060.0,0.0,10124
10124,5,6,5060.0,0.0,10125
10125,6,6,5060.0,0.0,10126
10126,7,1,5060.0,0.0,10127
10127,8,6,5060.0,0.0,10128
10128,1,3,5064.0,0.0,10129
10129,2,1,5064.0,0.0,10130
10130,3,1,5064.0,0.0,10131
10131,4,1,5064.0,0.0,10132
10132,5,6,5064.0,0.0,10133
10133,6,3,5064.0,0.0,10134
10134,7,1,5064.0,0.0,10135
10135,8,6,5064.0,0.0,10136
10136,1,6,5068.0,0.0,10137
10137,2,3,5068.0,0.0,10138
10138,3,1,5068.0,0.0,10139
10139,4,1,5068.0,0.0,10140
10140,5,6,5068.0,0.0,10141
10141,6,1,5068.0,0.0,10142
10142,7,1,5068.0,0.0,10143
10143,8,6,5068.0,0.0,10144
10144,1,1,5072.0,0.0,10145
10145,2,1,5072.0,0.0,10146
10146,3,1,5072.0,0.0,10147
10147,4,1,5072.0,0.0,10148
10148,5,6,5072.0,0.0,10149
10149,6,1,5072.0,0.0,10150
10150,7,6,5072.0,0.0,10151
10151,8,1,5072.0,0.0,10152
10152,1,5,5076.0,0.0,10153
10153,2,1,5076.0,0.0,10154
10154,3,1,5076.0,0.0,10155
10155,4,1,5076.0,0.0,10156
10156,5,1,5076.0,0.0,10157
10157,6,1,5076.0,0.0,10158
10158,7,3,5076.0,0.0,10159
10159,8,1,5076.0,0.0,10160
10160,1,3,5080.0,0.0,10161
10161,2,1,5080.0,0.0,10162
10162,3,6,5080.0,0.0,10163
10163,4,1,5080.0,0.0,10164
10164,5,1,5080.0,0.0,10165
10165,6,3,5080.0,0.0,10166
10166,7,3,5080.0,0.0,10167
10167,8,1,5080.0,0.0,10168
10168,1,3,5084.0,0.0,10169
10169,2,1,5084.0,0.0,10170
10170,3,6,5084.0,0.0,10171
10171,4,1,5084.0,0.0,10172
10172,5,1,5084.0,0.0,10173
10173,6,3,5084.0,0.0,10174
10174,7,1,5084.0,0.0,10175
10175,8,1,5084.0,0.0,10176
10176,1,1,5088.0,0.0,10177
10177,2,1,5088.0,0.0,10178
10178,3,1,5088.0,0.0,10179
10179,4,1,5088.0,0.0,10180
10180,5,3,5088.0,0.0,10181
10181,6,1,5088.0,0.0,10182
10182,7,1,5088.0,0.0,10183
10183,8,1,5088.0,0.0,10184
10184,1,1,5092.0,0.0,10185
10185,2,1,5092.0,0.0,10186
10186,3,1,5092.0,0.0,10187
10187,4,5,5092.0,0.0,10188
10188,5,3,5092.0,0.0,10189
10189,6,1,5092.0,0.0,10190
10190,7,6,5092.0,0.0,10191
10191,8,1,5092.0,0.0,10192
10192,1,1,5096.0,0.0,10193
10193,2,3,5096.0,0.0,10194
10194,3,1,5096.0,0.0,10195
10195,4,5,5096.0,0.0,10196
10196,5,3,5096.0,0.0,10197
10197,6,1,5096.0,0.0,10198
10198,7,6,5096.0,0.0,10199
10199,8,1,5096.0,0.0,10200
10200,1,1,5100.0,0.0,10201
10201,2,3,5100.0,0.0,10202
10202,3,1,5100.0,0.0,10203
10203,4,6,5100.0,0.0,10204
10204,5,1,5100.0,0.0,10205
10205,6,1,5100.0,0.0,10206
10206,7,1,5100.0,0.0,10207
10207,8,1,5100.0,0.0,10208
10208,1,6,5104.0,0.0,10209
10209,2,3,5104.0,0.0,10210
10210,3,1,5104.0,0.0,10211
10211,4,6,5104.0,0.0,10212
10212,5,1,5104.0,0.0,10213
10213,6,1,5104.0,0.0,10214
10214,7,1,5104.0,0.0,10215
10215,8,3,5104.0,0.0,10216
10216,1,6,5108.0,0.0,10217
10217,2,3,5108.0,0.0,10218
10218,3,1,5108.0,0.0,10219
10219,4,1,5108.0,0.0,10220
10220,5,3,5108.0,0.0,10221
10221,6,1,5108.0,0.0,10222
10222,7,1,5108.0,0.0,10223
10223,8,3,5108.0,0.0,10224
10224,1,1,5112.0,0.0,10225
10225,2,3,5112.0,0.0,10226
10226,3,5,5112.0,0.0,10227
10227,4,1,5112.0,0.0,10228
10228,5,5,5112.0,0.0,10229
10229,6,1,5112.0,0.0,10230
10230,7,3,5112.0,0.0,10231
10231,8,6,5112.0,0.0,10232
10232,1,1,5116.0,0.0,10233
10233,2,3,5116.0,0.0,10234
10234,3,1,5116.0,0.0,10235
10235,4,1,5116.0,0.0,10236
10236,5,1,5116.0,0.0,10237
10237,6,1,5116.0,0.0,10238
10238,7,3,5116.0,0.0,10239
10239,8,6,5116.0,0.0,10240
10240,1,1,5120.0,0.0,10241
10241,2,3,5120.0,0.0,10242
10242,3,1,5120.0,0.0,10243
10243,4,1,5120.0,0.0,10244
10244,5,1,5120.0,0.0,10245
10245,6,1,5120.0,0.0,10246
10246,7,2,5120.0,0.0,10247
10247,8,1,5120.0,0.0,10248
10248,1,1,5124.0,0.0,10249
10249,2,6,5124.0,0.0,10250
10250,3,1,5124.0,0.0,10251
10251,4,1,5124.0,0.0,10252
10252,5,1,5124.0,0.0,10253
10253,6,1,5124.0,0.0,10254
10254,7,2,5124.0,0.0,10255
10255,8,1,5124.0,0.0,10256
10256,1,1,5128.0,0.0,10257
10257,2,6,5128.0,0.0,10258
10258,3,1,5128.0,0.0,10259
10259,4,1,5128.0,0.0,10260
10260,5,3,5128.0,0.0,10261
10261,6,1,5128.0,0.0,10262
10262,7,2,5128.0,0.0,10263
10263,8,1,5128.0,0.0,10264
10264,1,1,5132.0,0.0,10265
10265,2,6,5132.0,0.0,10266
10266,3,1,5132.0,0.0,10267
10267,4,1,5132.0,0.0,10268
10268,5,5,5132.0,0.0,10269
10269,6,1,5132.0,0.0,10270
10270,7,2,5132.0,0.0,10271
10271,8,3,5132.0,0.0,10272
10272,1,5,5136.0,0.0,10273
10273,2,1,5136.0,0.0,10274
10274,3,1,5136.0,0.0,10275
10275,4,1,5136.0,0.0,10276
10276,5,5,5136.0,0.0,10277
10277,6,1,5136.0,0.0,10278
10278,7,2,5136.0,0.0,10279
10279,8,1,5136.0,0.0,10280
10280,1,5,5140.0,0.0,10281
10281,2,1,5140.0,0.0,10282
10282,3,1,5140.0,0.0,10283
10283,4,1,5140.0,0.0,10284
10284,5,1,5140.0,0.0,10285
10285,6,1,5140.0,0.0,10286
10286,7,2,5140.0,0.0,10287
10287,8,1,5140.0,0.0,10288
10288,1,5,5144.0,0.0,10289
10289,2,1,5144.0,0.0,10290
10290,3,1,5144.0,0.0,10291
10291,4,1,5144.0,0.0,10292
10292,5,1,5144.0,0.0,10293
10293,6,1,5144.0,0.0,10294
10294,7,2,5144.0,0.0,10295
10295,8,3,5144.0,0.0,10296
10296,1,5,5148.0,0.0,10297
10297,2,1,5148.0,0.0,10298
10298,3,1,5148.0,0.0,10299
10299,4,1,5148.0,0.0,10300
10300,5,1,5148.0,0.0,10301
10301,6,1,5148.0,0.0,10302
10302,7,2,5148.0,0.0,10303
10303,8,5,5148.0,0.0,10304
10304,1,6,5152.0,0.0,10305
10305,2,1,5152.0,0.0,10306
10306,3,6,5152.0,0.0,10307
10307,4,1,5152.0,0.0,10308
10308,5,1,5152.0,0.0,10309
10309,6,4,5152.0,0.0,10310
10310,7,2,5152.0,0.0,10311
10311,8,5,5152.0,0.0,10312
10312,1,3,5156.0,0.0,10313
10313,2,1,5156.0,0.0,10314
10314,3,6,5156.0,0.0,10315
10315,4,5,5156.0,0.0,10316
10316,5,5,5156.0,0.0,10317
10317,6,6,5156.0,0.0,10318
10318,7,2,5156.0,0.0,10319
10319,8,6,5156.0,0.0,10320
10320,1,3,5160.0,0.0,10321
10321,2,1,5160.0,0.0,10322
10322,3,1,5160.0,0.0,10323
10323,4,1,5160.0,0.0,10324
10324,5,1,5160.0,0.0,10325
10325,6,1,5160.0,0.0,10326
10326,7,2,5160.0,0.0,10327
10327,8,1,5160.0,0.0,10328
10328,1,3,5164.0,0.0,10329
10329,2,1,5164.0,0.0,10330
10330,3,1,5164.0,0.0,10331
10331,4,1,5164.0,0.0,10332
10332,5,6,5164.0,0.0,10333
10333,6,1,5164.0,0.0,10334
10334,7,2,5164.0,0.0,10335
10335,8,1,5164.0,0.0,10336
10336,1,1,5168.0,0.0,10337
10337,2,6,5168.0,0.0,10338
10338,3,1,5168.0,0.0,10339
10339,4,1,5168.0,0.0,10340
10340,5,6,5168.0,0.0,10341
10341,6,6,5168.0,0.0,10342
10342,7,2,5168.0,0.0,10343
10343,8,1,5168.0,0.0,10344
10344,1,1,5172.0,0.0,10345
10345,2,6,5172.0,0.0,10346
10346,3,1,5172.0,0.0,10347
10347,4,1,5172.0,0.0,10348
10348,5,1,5172.0,0.0,10349
10349,6,1,5172.0,0.0,10350
10350,7,2,5172.0,0.0,10351
10351,8,1,5172.0,0.0,10352
10352,1,5,5176.0,0.0,10353
10353,2,6,5176.0,0.0,10354
10354,3,6,5176.0,0.0,10355
10355,4,5,5176.0,0.0,10356
10356,5,1,5176.0,0.0,10357
10357,6,5,5176.0,0.0,10358
10358,7,2,5176.0,0.0,10359
10359,8,6,5176.0,0.0,10360
10360,1,3,5180.0,0.0,10361
10361,2,6,5180.0,0.0,10362
10362,3,6,5180.0,0.0,10363
10363,4,1,5180.0,0.0,10364
10364,5,1,5180.0,0.0,10365
10365,6,3,5180.0,0.0,10366
10366,7,2,5180.0,0.0,10367
10367,8,6,5180.0,0.0,10368
10368,1,1,5184.0,0.0,10369
10369,2,5,5184.0,0.0,10370
10370,3,1,5184.0,0.0,10371
10371,4,1,5184.0,0.0,10372
10372,5,3,5184.0,0.0,10373
10373,6,1,5184.0,0.0,10374
10374,7,1,5184.0,0.0,10375
10375,8,6,5184.0,0.0,10376
10376,1,1,5188.0,0.0,10377
10377,2,1,5188.0,0.0,10378
10378,3,3,5188.0,0.0,10379
10379,4,6,5188.0,0.0,10380
10380,5,3,5188.0,0.0,10381
10381,6,1,5188.0,0.0,10382
10382,7,1,5188.0,0.0,10383
10383,8,3,5188.0,0.0,10384
10384,1,1,5192.0,0.0,10385
10385,2,1,5192.0,0.0,10386
10386,3,3,5192.0,0.0,10387
10387,4,6,5192.0,0.0,10388
10388,5,3,5192.0,0.0,10389
10389,6,1,5192.0,0.0,10390
10390,7,1,5192.0,0.0,10391
10391,8,3,5192.0,0.0,10392
10392,1,1,5196.0,0.0,10393
10393,2,1,5196.0,0.0,10394
10394,3,3,5196.0,0.0,10395
10395,4,1,5196.0,0.0,10396
10396,5,6,5196.0,0.0,10397
10397,6,1,5196.0,0.0,10398
10398,7,5,5196.0,0.0,10399
10399,8,3,5196.0,0.0,10400
10400,1,1,5200.0,0.0,10401
10401,2,1,5200.0,0.0,10402
10402,3,6,5200.0,0.0,10403
10403,4,1,5200.0,0.0,10404
10404,5,6,5200.0,0.0,10405
10405,6,1,5200.0,0.0,10406
10406,7,5,5200.0,0.0,10407
10407,8,3,5200.0,0.0,10408
10408,1,1,5204.0,0.0,10409
10409,2,1,5204.0,0.0,10410
10410,3,6,5204.0,0.0,10411
10411,4,5,5204.0,0.0,10412
10412,5,6,5204.0,0.0,10413
10413,6,1,5204.0,0.0,10414
10414,7,6,5204.0,0.0,10415
10415,8,3,5204.0,0.0,10416
10416,1,1,5208.0,0.0,10417
10417,2,1,5208.0,0.0,10418
10418,3,6,5208.0,0.0,10419
10419,4,5,5208.0,0.0,10420
10420,5,3,5208.0,0.0,10421
10421,6,6,5208.0,0.0,10422
10422,7,1,5208.0,0.0,10423
10423,8,1,5208.0,0.0,10424
10424,1,1,5212.0,0.0,10425
10425,2,1,5212.0,0.0,10426
10426,3,1,5212.0,0.0,10427
10427,4,5,5212.0,0.0,10428
10428,5,6,5212.0,0.0,10429
10429,6,6,5212.0,0.0,10430
10430,7,1,5212.0,0.0,10431
10431,8,1,5212.0,0.0,10432
10432,1,1,5216.0,0.0,10433
10433,2,1,5216.0,0.0,10434
10434,3,1,5216.0,0.0,10435
10435,4,5,5216.0,0.0,10436
10436,5,1,5216.0,0.0,10437
10437,6,3,5216.0,0.0,10438
10438,7,5,5216.0,0.0,10439
10439,8,1,5216.0,0.0,10440
10440,1,3,5220.0,0.0,10441
10441,2,5,5220.0,0.0,10442
10442,3,1,5220.0,0.0,10443
10443,4,6,5220.0,0.0,10444
10444,5,1,5220.0,0.0,10445
10445,6,3,5220.0,0.0,10446
10446,7,5,5220.0,0.0,10447
10447,8,1,5220.0,0.0,10448
10448,1,2,5224.0,0.0,10449
10449,2,1,5224.0,0.0,10450
10450,3,1,5224.0,0.0,10451
10451,4,3,5224.0,0.0,10452
10452,5,1,5224.0,0.0,10453
10453,6,3,5224.0,0.0,10454
10454,7,5,5224.0,0.0,10455
10455,8,1,5224.0,0.0,10456
10456,1,2,5228.0,0.0,10457
10457,2,1,5228.0,0.0,10458
10458,3,1,5228.0,0.0,10459
10459,4,3,5228.0,0.0,10460
10460,5,1,5228.0,0.0,10461
10461,6,3,5228.0,0.0,10462
10462,7,1,5228.0,0.0,10463
10463,8,1,5228.0,0.0,10464
10464,1,1,5232.0,0.0,10465
10465,2,1,5232.0,0.0,10466
10466,3,1,5232.0,0.0,10467
10467,4,6,5232.0,0.0,10468
10468,5,1,5232.0,0.0,10469
10469,6,6,5232.0,0.0,10470
10470,7,1,5232.0,0.0,10471
10471,8,1,5232.0,0.0,10472
10472,1,1,5236.0,0.0,10473
10473,2,1,5236.0,0.0,10474
10474,3,1,5236.0,0.0,10475
10475,4,5,5236.0,0.0,10476
10476,5,1,5236.0,0.0,10477
10477,6,1,5236.0,0.0,10478
10478,7,1,5236.0,0.0,10479
10479,8,1,5236.0,0.0,10480
10480,1,3,5240.0,0.0,10481
10481,2,1,5240.0,0.0,10482
10482,3,1,5240.0,0.0,10483
10483,4,1,5240.0,0.0,10484
10484,5,1,5240.0,0.0,10485
10485,6,1,5240.0,0.0,10486
10486,7,5,5240.0,0.0,10487
10487,8,1,5240.0,0.0,10488
10488,1,6,5244.0,0.0,10489
10489,2,1,5244.0,0.0,10490
10490,3,1,5244.0,0.0,10491
10491,4,1,5244.0,0.0,10492
10492,5,1,5244.0,0.0,10493
10493,6,1,5244.0,0.0,10494
10494,7,3,5244.0,0.0,10495
10495,8,5,5244.0,0.0,10496
10496,1,6,5248.0,0.0,10497
10497,2,4,5248.0,0.0,10498
10498,3,1,5248.0,0.0,10499
10499,4,1,5248.0,0.0,10500
10500,5,6,5248.0,0.0,10501
10501,6,2,5248.0,0.0,10502
10502,7,5,5248.0,0.0,10503
10503,8,5,5248.0,0.0,10504
10504,1,1,5252.0,0.0,10505
10505,2,5,5252.0,0.0,10506
10506,3,5,5252.0,0.0,10507
10507,4,1,5252.0,0.0,10508
10508,5,6,5252.0,0.0,10509
10509,6,6,5252.0,0.0,10510
10510,7,1,5252.0,0.0,10511
10511,8,5,5252.0,0.0,10512
10512,1,6,5256.0,0.0,10513
10513,2,5,5256.0,0.0,10514
10514,3,1,5256.0,0.0,10515
10515,4,2,5256.0,0.0,10516
10516,5,6,5256.0,0.0,10517
10517,6,6,5256.0,0.0,10518
10518,7,1,5256.0,0.0,10519
10519,8,1,5256.0,0.0,10520
10520,1,3,5260.0,0.0,10521
10521,2,1,5260.0,0.0,10522
10522,3,1,5260.0,0.0,10523
10523,4,6,5260.0,0.0,10524
10524,5,6,5260.0,0.0,10525
10525,6,6,5260.0,0.0,10526
10526,7,1,5260.0,0.0,10527
10527,8,1,5260.0,0.0,10528
10528,1,1,5264.0,0.0,10529
10529,2,1,5264.0,0.0,10530
10530,3,1,5264.0,0.0,10531
10531,4,6,5264.0,0.0,10532
10532,5,6,5264.0,0.0,10533
10533,6,3,5264.0,0.0,10534
10534,7,1,5264.0,0.0,10535
10535,8,1,5264.0,0.0,10536
10536,1,5,5268.0,0.0,10537
10537,2,3,5268.0,0.0,10538
10538,3,1,5268.0,0.0,10539
10539,4,6,5268.0,0.0,10540
10540,5,1,5268.0,0.0,10541
10541,6,1,5268.0,0.0,10542
10542,7,6,5268.0,0.0,10543
10543,8,1,5268.0,0.0,10544
10544,1,5,5272.0,0.0,10545
10545,2,3,5272.0,0.0,10546
10546,3,1,5272.0,0.0,10547
10547,4,6,5272.0,0.0,10548
10548,5,5,5272.0,0.0,10549
10549,6,1,5272.0,0.0,10550
10550,7,3,5272.0,0.0,10551
10551,8,6,5272.0,0.0,10552
10552,1,3,5276.0,0.0,10553
10553,2,1,5276.0,0.0,10554
10554,3,3,5276.0,0.0,10555
10555,4,6,5276.0,0.0,10556
10556,5,5,5276.0,0.0,10557
10557,6,1,5276.0,0.0,10558
10558,7,5,5276.0,0.0,10559
10559,8,6,5276.0,0.0,10560
10560,1,1,5280.0,0.0,10561
10561,2,1,5280.0,0.0,10562
10562,3,5,5280.0,0.0,10563
10563,4,6,5280.0,0.0,10564
10564,5,1,5280.0,0.0,10565
10565,6,1,5280.0,0.0,10566
10566,7,1,5280.0,0.0,10567
10567,8,1,5280.0,0.0,10568
10568,1,1,5284.0,0.0,10569
10569,2,1,5284.0,0.0,10570
10570,3,1,5284.0,0.0,10571
10571,4,3,5284.0,0.0,10572
10572,5,1,5284.0,0.0,10573
10573,6,3,5284.0,0.0,10574
10574,7,1,5284.0,0.0,10575
10575,8,1,5284.0,0.0,10576
10576,1,1,5288.0,0.0,10577
10577,2,2,5288.0,0.0,10578
10578,3,1,5288.0,0.0,10579
10579,4,1,5288.0,0.0,10580
10580,5,1,5288.0,0.0,10581
10581,6,3,5288.0,0.0,10582
10582,7,1,5288.0,0.0,10583
10583,8,1,5288.0,0.0,10584
10584,1,1,5292.0,0.0,10585
10585,2,1,5292.0,0.0,10586
10586,3,1,5292.0,0.0,10587
10587,4,1,5292.0,0.0,10588
10588,5,1,5292.0,0.0,10589
10589,6,3,5292.0,0.0,10590
10590,7,5,5292.0,0.0,10591
10591,8,1,5292.0,0.0,10592
10592,1,3,5296.0,0.0,10593
10593,2,1,5296.0,0.0,10594
10594,3,5,5296.0,0.0,10595
10595,4,1,5296.0,0.0,10596
10596,5,4,5296.0,0.0,10597
10597,6,6,5296.0,0.0,10598
10598,7,5,5296.0,0.0,10599
10599,8,1,5296.0,0.0,10600
10600,1,6,5300.0,0.0,10601
10601,2,1,5300.0,0.0,10602
10602,3,5,5300.0,0.0,10603
10603,4,1,5300.0,0.0,10604
10604,5,5,5300.0,0.0,10605
10605,6,1,5300.0,0.0,10606
10606,7,4,5300.0,0.0,10607
10607,8,1,5300.0,0.0,10608
10608,1,6,5304.0,0.0,10609
10609,2,1,5304.0,0.0,10610
10610,3,5,5304.0,0.0,10611
10611,4,5,5304.0,0.0,10612
10612,5,6,5304.0,0.0,10613
10613,6,1,5304.0,0.0,10614
10614,7,1,5304.0,0.0,10615
10615,8,1,5304.0,0.0,10616
10616,1,6,5308.0,0.0,10617
10617,2,1,5308.0,0.0,10618
10618,3,5,5308.0,0.0,10619
10619,4,1,5308.0,0.0,10620
10620,5,1,5308.0,0.0,10621
10621,6,1,5308.0,0.0,10622
10622,7,1,5308.0,0.0,10623
10623,8,1,5308.0,0.0,10624
10624,1,1,5312.0,0.0,10625
10625,2,1,5312.0,0.0,10626
10626,3,1,5312.0,0.0,10627
10627,4,1,5312.0,0.0,10628
10628,5,1,5312.0,0.0,10629
10629,6,1,5312.0,0.0,10630
10630,7,5,5312.0,0.0,10631
10631,8,1,5312.0,0.0,10632
10632,1,1,5316.0,0.0,10633
10633,2,6,5316.0,0.0,10634
10634,3,1,5316.0,0.0,10635
10635,4,5,5316.0,0.0,10636
10636,5,1,5316.0,0.0,10637
10637,6,6,5316.0,0.0,10638
10638,7,5,5316.0,0.0,10639
10639,8,1,5316.0,0.0,10640
10640,1,3,5320.0,0.0,10641
10641,2,3,5320.0,0.0,10642
10642,3,1,5320.0,0.0,10643
